date,open,high,low,close,volume,change
2020-01-27,75.51759925302018,75.93408138695386,74.2559704905117,75.24725341796875,161940000,-0.02940517705261725
2020-01-28,76.1362441530333,77.548877800084,76.03638446553329,77.3759536743164,162234000,0.02828940804687674
2020-01-29,79.02240834736268,79.85050418942753,78.27468338734941,78.99561309814453,216229200,0.020932335524360024
2020-01-30,78.07009665533667,78.93472472900659,77.63412568013673,78.88114166259766,126743200,-0.0014490859815804447
2020-01-31,78.16506458059331,78.59129106654918,75.08649542708815,75.38363647460938,199588400,-0.04433892707775888
2020-02-03,74.11468107018963,76.3529792210344,73.60808380558959,75.17659759521484,173788400,-0.0027464697788128767
2020-02-04,76.79627274854717,77.8508830559026,76.38709709048423,77.6584701538086,136616400,0.033013898446924816
2020-02-05,78.79588458963272,79.09790157583977,77.68283013469411,78.2917251586914,118826800,0.008154358483094093
2020-02-06,78.56451494304743,79.2099422312394,78.00189649251018,79.20750427246094,105425600,0.011697010276799036
2020-02-07,78.70212914978119,78.95358895739408,77.63525591310858,78.13085174560547,117684000,-0.013592809630157743
2020-02-10,76.70265650801589,78.50193786621094,76.62209489589928,78.50193786621094,109348800,0.004749546591578557
2020-02-11,79.00242050549724,79.07565833404985,77.80859174700728,78.02831268310547,94323200,-0.006033292883962371
2020-02-12,78.48240741877002,79.88618954756689,78.48240741877002,79.88130950927734,113730400,0.023747749534164697
2020-02-13,79.1464511596151,79.64204694612839,78.94137781179299,79.31246185302734,94747600,-0.00712116087911574
2020-02-14,79.28072680516325,79.58346052883361,78.81931361291485,79.33200073242188,80113600,0.00024635320778143566
2020-02-18,76.99073579487008,78.06249655600999,76.80763377011009,77.87939453125,152531200,-0.018310469769587168
2020-02-19,78.12353763256314,79.23924119248406,78.12353763256314,79.00730895996094,93984000,0.014482835100346758
2020-02-20,78.7656031682337,79.25875523297381,77.68651871118314,78.19676208496094,100566000,-0.010259137865469725
2020-02-21,77.7866201668036,78.23339327096512,75.80423680851922,76.4267807006836,129554000,-0.022634970260715592
2020-02-24,72.5718696944896,74.26128664108768,70.61145791384843,72.79647064208984,222195200,-0.04750049688487379
2020-02-25,73.47274864732742,73.85848033558655,69.85465052831216,70.3307113647461,230673600,-0.03387196186291597
2020-02-26,69.95230721911948,72.72325307914987,69.94498343510205,71.44641876220703,198054800,0.015863729739270083
2020-02-27,68.6266480385681,69.8229132439176,66.63937693156787,66.77609252929688,320605600,-0.06536823417915827
2020-02-28,62.80644540928451,67.96992160706758,62.58916073887856,66.73703002929688,426510000,-0.0005849773252734058
2020-03-02,68.91473298339257,73.59238121226146,67.80147304462832,72.95030212402344,341397200,0.09310081812149873
2020-03-03,74.13679163702275,74.21735324886889,69.77407451497756,70.63343811035156,319475600,-0.03175948483027469
2020-03-04,72.3716901513903,74.07087494728437,71.56360043428218,73.90974426269531,219178400,0.0463846336805116
2020-03-05,72.14707681846257,73.1309447201861,71.1436813125558,71.5123291015625,187572800,-0.03243706476120045
2020-03-06,68.84636875873396,70.99965059099601,68.65838667513314,70.5626449584961,226176800,-0.013280005769601755
2020-03-09,64.39087699078831,67.89178671682232,64.2077749709093,64.981689453125,286744800,-0.07909220960543262
2020-03-10,67.65987012250079,69.9303324626696,65.76292819947837,69.66178131103516,285290000,0.07202170176394351
2020-03-11,67.72089785384682,68.6559355831996,66.37081843726405,67.24238586425781,255598800,-0.034730599781462757
2020-03-12,62.48417327957512,65.91672510961857,60.54573269327928,60.60188293457031,418474000,-0.09875471913047051
2020-03-13,64.66919929333179,68.33856368113966,61.754210650801646,67.86249542236328,370732000,0.11980836462840583
2020-03-16,59.06871295107479,63.250760699448115,58.59264842764423,59.1321907043457,322423600,-0.12864697449868034
2020-03-17,60.426109475046246,62.89188122578481,58.202030017989664,61.73223876953125,324056000,0.043970095378091045
2020-03-18,58.53650156870961,61.03401230934632,57.88953880309825,60.221038818359375,300233600,-0.024479914892018284
2020-03-19,60.39681589157041,61.727356588869014,59.22984589703794,59.759620666503906,271857200,-0.007662075595328277
2020-03-20,60.34555765477367,61.48079272188868,55.66302918106885,55.96575927734375,401693200,-0.06348536598537458
2020-03-23,55.68254453205398,55.78508121461242,51.905759960994565,54.776798248291016,336752800,-0.021244436677088974
2020-03-24,57.70399244532302,60.47005412401825,57.20107281741846,60.27230453491211,287531200,0.10032543818481665
2020-03-25,61.21711913809595,63.04813965070102,59.64244224229975,59.94028854370117,303602000,-0.005508599576089179
2020-03-26,60.18442297502615,63.15311465421333,60.1453603111001,63.09452438354492,252087200,0.05262296723086446
2020-03-27,61.70538961556093,62.467092936252136,60.31381480844405,60.482269287109375,204216800,-0.04140224721492347
2020-03-30,61.21467734137119,62.38164741617556,60.88753218811531,62.208309173583984,167976400,0.02853794850654645
2020-03-31,62.40117741116761,64.08327096297982,61.52228611937403,62.081356048583984,197002000,-0.002040774402753076
2020-04-01,60.17953902255838,60.72152137587047,58.38025744547583,58.8148193359375,176218400,-0.05261703223895653
2020-04-02,58.675654426195436,59.84994817188605,57.83582586019408,59.79623794555664,165934000,0.016686587167997313
2020-04-03,59.27623480061793,59.984227868854106,58.341193264494066,58.936885833740234,129880000,-0.01437134076225377
2020-04-06,61.25371414449989,64.23461228913958,60.88263014764395,64.078369140625,201820400,0.08723710515327854
2020-04-07,66.11204177054817,66.33177018391319,63.23123925567833,63.33621597290039,202887200,-0.011581960928123802
2020-04-08,64.14429823722159,65.27464924993949,63.77565789765115,64.957275390625,168895200,0.025594510073323695
2020-04-09,65.59935972132847,65.93382491829915,64.62281551974824,65.42601776123047,161834800,0.007216164283163851
2020-04-13,65.50412691450335,66.82002347748988,64.89866697683432,66.71015930175781,131022800,0.019627383485477656
2020-04-14,68.35808299633406,70.37220508461891,67.88201479529083,70.07923889160156,194994800,0.0505032460588799
2020-04-15,68.94401747001592,69.90347033670194,68.51189935345158,69.43961334228516,131154400,-0.009127176028634887
2020-04-16,70.15980269741534,70.35999599931567,68.93179895349581,69.99134826660156,157125200,0.007945535664157122
2020-04-17,69.50308478187519,70.05483457639222,67.59149555509526,69.04166412353516,215250000,-0.013568593355981595
2020-04-20,67.85762034937672,68.76824307807982,67.58906919529811,67.60859680175781,130015200,-0.02075655823146416
2020-04-21,67.44990041324428,67.68671265454378,64.80102306273496,65.51878356933594,180991600,-0.030910465995169667
2020-04-22,66.7980638561944,67.84540964059296,66.45383856769514,67.40596771240234,116862400,0.028803711550433153
2020-04-23,67.349802978018,68.78532397477947,67.10566695681204,67.14472961425781,124814400,-0.0038755930225516932
2020-04-24,67.67451338804327,69.09294318692038,67.62568319978051,69.08317565917969,126161200,0.028869667895873974
2020-04-27,68.7975387528817,69.46647662382543,68.34589300207024,69.13201141357422,117087600,0.0007069124128784576
2020-04-28,69.59830561430948,69.78140766169751,67.91865575797411,68.01142120361328,112004800,-0.016209425807924727
2020-04-29,69.51285406066779,70.71888663721029,69.30778069082871,70.2452621459961,137280800,0.03284508547020537
2020-04-30,70.78968372719089,71.90538721265781,70.39662828091848,71.72716522216797,183064000,0.021096128491796762
2020-05-01,69.88395268133873,72.99668769159923,69.78629973973266,70.57241821289062,240616800,-0.01609915860609612
2020-05-04,70.59682242969158,71.70031465559659,69.90103322102347,71.5709228515625,133568000,0.01414865274503918
2020-05-05,72.03477861970524,73.48494727830911,71.88829550713544,72.6451187133789,147751200,0.015008830667787798
2020-05-06,73.353101145372,74.0317989335674,72.96492579587125,73.39460754394531,142333600,0.010317125828144258
2020-05-07,74.0269292016233,74.50299745243481,73.72175915634428,74.15387725830078,115215200,0.010345034053092395
2020-05-08,74.81971069567109,75.97270173466634,74.48923346343233,75.9188461303711,133838400,0.023801437461218322
2020-05-11,75.4219469366265,77.61287530629008,75.21141766054077,77.11349487304688,145946400,0.015735865382151326
2020-05-12,77.80378469049076,78.25911074629893,76.10979456007473,76.23219299316406,162301200,-0.011428633617678874
2020-05-13,76.41335366889409,77.34358640568661,74.2248687042508,75.311767578125,200622400,-0.01207397267348187
2020-05-14,74.54311630839082,75.83564381320495,73.81361876009966,75.77444458007812,158929200,0.006143488817642817
2020-05-15,73.52475995984668,75.3729738066827,73.49048480350231,75.32646179199219,166348400,-0.005912056374263619
2020-05-18,76.66305333600403,77.47822377778289,75.96538063250883,77.10123443603516,135178400,0.02356107803050489
2020-05-19,77.11836291471919,77.97270165866819,76.62387589302692,76.65570068359375,101729600,-0.00577855537204186
2020-05-20,77.52230103800974,78.21752352173073,77.48313262715934,78.14653778076172,111504800,0.01944848307266267
2020-05-21,78.00698562593381,78.55288543437236,77.32400014310326,77.56390380859375,102688800,-0.007455659440761542
2020-05-22,77.2995283455559,78.14653115094285,77.19671781258005,78.06330108642578,81803200,0.006438526857343474
2020-05-26,79.19180308748504,79.37295041647202,77.47822465900778,77.53453063964844,125522000,-0.006773611151697612
2020-05-27,77.39010220801087,78.01922461745757,76.64346711642965,77.87234497070312,112945200,0.004356953324767376
2020-05-28,77.54430650264824,79.17710501120484,77.26524193871413,77.90660858154297,133560800,0.00043999716269915723
2020-05-29,78.15140996340271,78.61652257712899,77.47087488337581,77.83072662353516,153532400,-0.0009740118250480823
2020-06-01,77.78422627273754,78.91029367041443,77.65203383576691,78.78789520263672,80791200,0.012298080984536552
2020-06-02,78.51861812135772,79.17712248438905,78.07308589978825,79.15264129638672,87642800,0.00462946868693348
2020-06-03,79.47577440707978,79.85276378156573,78.89804975144848,79.58837890625,104491200,0.005505029304475828
2020-06-04,79.40966254188042,79.71075791949986,78.52594193090547,78.9029312133789,87560400,-0.008612409277471311
2020-06-05,79.1550762048813,81.21136859531316,79.12570177325642,81.1501693725586,137250400,0.02848104784729011
2020-06-08,80.84417838699046,81.66424951804308,80.12692524375524,81.62997436523438,95654400,0.005912556885408371
2020-06-09,81.30684258031204,84.6042495147931,81.27501778933436,84.20767974853516,147712400,0.031577927144353035
2020-06-10,85.16484810924217,86.8466017767648,84.72176627578402,86.3741455078125,166651600,0.02572765056283388
2020-06-11,85.50999915227801,85.93839370027942,82.12446152571158,82.2272720336914,201662400,-0.04801058754029597
2020-06-12,84.38639590068995,85.1403671391897,81.81602819989048,82.93719482421875,200146000,0.008633665850381833
2020-06-15,81.57857850066412,84.62140260648228,81.414561267323,83.96289825439453,138808800,0.012367230798554285
2020-06-16,86.03632219980827,86.46227391462394,84.3863933728386,86.18809509277344,165428800,0.026502144216566936
2020-06-17,86.93961445800744,87.00081368083733,85.94573967689882,86.0681381225586,114406400,-0.0013918044027509957
2020-06-18,86.0240725681825,86.52346029556436,85.48796680289196,86.10240936279297,96820400,0.00039818730812535286
2020-06-19,86.8147707811535,87.28477661626543,84.49164326519643,85.61036682128906,264476000,-0.005714619894440887
2020-06-22,86.00693013908896,87.99467949883463,85.96041813682729,87.85025024414062,135445200,0.02616369379104877
2020-06-23,89.10606700578788,91.15746611731733,88.68256570120407,89.72540283203125,212155600,0.021344874746280995
2020-06-24,89.35087606028794,90.27865848156122,87.76458932464764,88.1415786743164,192623200,-0.017651903560464532
2020-06-25,88.29825118856888,89.3508749462676,87.53203564099249,89.31170654296875,137522400,0.013275549249871954
2020-06-26,89.20644588043373,89.42921197252551,86.4182053955339,86.56753540039062,205256800,-0.030725772116535266
2020-06-29,86.47449736528819,88.65808880946356,85.99224721562278,88.56261444091797,130646000,0.023046503880464364
2020-06-30,88.14646867833613,89.59077643386091,88.12688821246793,89.30191040039062,140223200,0.00834772058322475
2020-07-01,89.38025051543366,89.92859322735856,89.08404833307522,89.13300323486328,110737200,-0.0018914171574834215
2020-07-02,90.04854879854899,90.6899155356631,89.01795585388722,89.13300323486328,114041600,0.0
2020-07-06,90.57486430759302,91.98979026741158,90.54303951132258,91.517333984375,118655600,0.02675025706504086
2020-07-07,91.89920817947923,92.68500416282251,91.12075580455564,91.23336029052734,112424400,-0.0031029498072587813
2020-07-08,92.21990342709825,93.39003250009682,92.1317726440849,93.35820770263672,117092000,0.023290246082605437
2020-07-09,94.25905442808289,94.31291005123292,92.70214954710659,93.75967407226562,125642800,0.004300279316711508
2020-07-10,93.35084408801927,93.98242424066873,92.73395862156438,93.92366790771484,90257200,0.0017490870896459398
2020-07-13,95.24070665766536,97.87472439311031,93.27498732645797,93.49040985107422,191649200,-0.004612874116738386
2020-07-14,92.86615125832807,95.2308902816336,91.92368914078764,95.03750610351562,170989200,0.016548181304433918
2020-07-15,96.92978044569479,97.18192095910801,94.48181139484457,95.69110870361328,153198000,0.006877312199099039
2020-07-16,94.5527944957383,95.3777587825139,93.90897750879368,94.51362609863281,110577600,-0.012305036705421823
2020-07-17,94.96895259083588,95.12561870933065,93.84532833742293,94.32268524169922,92186800,-0.002020246866143216
2020-07-20,94.41082872792178,96.44998372623337,94.06321382437861,96.3104476928711,90318000,0.021074065545083842
2020-07-21,97.10848691948142,97.18437336400612,94.72906065315546,94.981201171875,103433200,-0.013801685620183135
2020-07-22,94.68010097536472,95.93591035588942,94.59197767106569,95.24803161621094,89001600,0.0028092974298470352
2020-07-23,94.97875484539409,95.0570916529425,90.09506076115224,90.91268157958984,197004400,-0.0455164265660607
2020-07-24,89.09385402788553,91.0350920721265,87.28969420905835,90.6874771118164,185438800,-0.002477151304532632
2020-07-27,91.75967183540551,92.92980075346938,91.53446286423151,92.83677673339844,121214000,0.023700070726766054
2020-07-28,92.40348333322433,92.58218775421167,91.30679056513918,91.31169128417969,103625600,-0.016427600169686807
2020-07-29,91.79884347724102,93.2480445066697,91.76212543397192,93.06199645996094,90329200,0.01916846737986666
2020-07-30,92.22723887110979,94.2933254570058,91.81598184175083,94.18806457519531,158130000,0.012100192968875989
2020-07-31,100.74372638752884,104.20025769710603,98.72659468993908,104.0484848022461,374336800,0.10468863832719144
2020-08-03,105.94809609054941,109.31405348965616,105.64700068258244,106.67024993896484,308151200,0.025197533070295597
2020-08-04,106.86120311110066,108.48420794557028,106.13170557330527,107.38262176513672,173071600,0.00667826152633455
2020-08-05,107.10109421110742,108.09496902840075,106.6310808755942,107.77183532714844,121776800,0.0036245488852282293
2020-08-06,108.10721485879382,112.03130919641501,107.51236013479911,111.53192138671875,202428800,0.03488932009143508
2020-08-07,111.0488057313362,111.50985492003942,108.19178111215757,108.99616241455078,198045600,-0.022735723913296924
2020-08-10,110.45532463640593,111.60794759634767,107.90484790989684,110.58039855957031,212403600,0.014534788289096934
2020-08-11,109.83731479329509,110.34005024047728,107.0293336790236,107.29174041748047,187902400,-0.029739973674613118
2020-08-12,108.3928567803887,111.11745775674345,108.19666916486523,110.85750579833984,165598000,0.033234295268067315
2020-08-13,112.25046525791491,113.832255149612,111.75753392268237,112.81941986083984,210082000,0.017697620457643115
2020-08-14,112.6428488020793,112.80960903665031,110.89184388684845,112.7188720703125,165565200,-0.0008912276862561574
2020-08-17,113.85187975383032,113.87640508042614,111.79187954912284,112.42459106445312,119561600,-0.0026107518683811115
2020-08-18,112.17443684345889,113.7905561283126,111.8360068368317,113.36138916015625,105633600,0.00833267959290196
2020-08-19,113.77339520077744,114.93092019961169,113.40799255284104,113.50363159179688,145538000,0.0012547696591795887
2020-08-20,113.54532392463919,116.13749434691614,113.52815544881736,116.02223205566406,126907200,0.02218960246950563
2020-08-21,116.99092788741102,122.48917386011016,116.97866896605665,122.00115203857422,338054800,0.051532537143757384
2020-08-24,126.2462153021791,126.33205768551295,121.57688359801541,123.46031188964844,345937600,0.011960213708579248
2020-08-25,122.32240518358724,122.795713273252,120.7087330915443,122.44747161865234,211495600,-0.008203772171751833
2020-08-26,123.77666513429571,124.57368954528305,122.70006549140442,124.11264038085938,163022400,0.01359904569849335
2020-08-27,124.72084202176268,125.05681728990781,121.47388189279762,122.62895965576172,155552400,-0.011954307962063648
2020-08-28,123.61236367268049,124.03417385333728,122.20469820791982,122.4303207397461,187630000,-0.0016198369175864924
2020-08-31,125.15001575305261,128.50487402688853,123.60010784265616,126.58219909667969,225702700,0.03391217413992864
2020-09-01,130.23134629597965,132.23249928071257,128.04382476955521,131.62429809570312,151948100,0.039832607072756154
2020-09-02,134.96933417268264,135.35190528504268,124.5810443793888,128.89723205566406,200119000,-0.020718560930567897
2020-09-03,124.49275958938172,126.38599185840764,118.20484672320086,118.57760620117188,257599600,-0.08006088020598978
2020-09-04,117.7830420951819,121.34389926509454,108.77789205665059,118.65608978271484,332607200,0.0006618752398308558
2020-09-08,111.77960161681688,116.7236060887251,110.53379448545611,110.67112731933594,231366600,-0.06729500759717522
2020-09-09,115.02655628391487,116.87074531635794,113.06465019166903,115.08541107177734,176940500,0.039886498487579525
2020-09-10,118.06752796024715,118.20486080976454,110.35723519583827,111.32837677001953,182274400,-0.032645617431166785
2020-09-11,112.38780191662174,113.03523458694534,107.90484632764543,109.86675262451172,180860300,-0.013128945089419641
2020-09-14,112.53495603283936,113.72190854610636,110.6515276225684,113.16276550292969,140150100,0.030000093747037937
2020-09-15,116.07619288140913,116.56666947688461,111.44609262266785,113.3393325805664,184642000,0.0015602930597533593
2020-09-16,113.03523097493968,113.79056158210227,109.9059881365268,109.99427032470703,154679000,-0.02951369290516659
2020-09-17,107.63018660681938,110.06294635863735,106.63942177646629,108.23837280273438,178011000,-0.01596353625319924
2020-09-18,108.29721335434033,108.76806660611574,104.06930080949796,104.80501556396484,287104900,-0.031720333093207764
2020-09-21,102.54883367005321,108.09121994935967,101.13625887040725,107.98331451416016,195713800,0.030325828712419955
2020-09-22,110.53378305164966,110.7103548889557,107.08083182487046,109.68035125732422,183055400,0.015715731183094217
2020-09-23,109.49398551659274,109.97465043039453,104.73635708990837,105.07969665527344,150718700,-0.041946023597764115
2020-09-24,103.16682747345524,108.1500706187804,103.00006725598134,106.15873718261719,167743300,0.01026878228325745
2020-09-25,106.36475032729048,110.29837455334976,105.61922383793473,110.14141845703125,149981400,0.037516283446014764
2020-09-28,112.81942113333699,113.12351420753646,110.63189236904188,112.77037048339844,137672400,0.02386887751398259
2020-09-29,112.3681914667656,113.1137105063351,111.40685404279162,111.91694641113281,99382200,-0.007567804101443976
2020-09-30,111.62267234898815,115.02658135850358,111.45591209097392,113.60419464111328,142675200,0.0150758958681938
2020-10-01,115.3993299351373,115.47780798465442,113.62380709826509,114.56552124023438,116120400,0.008462069575494224
2020-10-02,110.73978074843646,113.17254741941755,110.08254405136849,110.86730194091797,144712000,-0.03228038644856812
2020-10-05,111.74037889504501,114.42818847827887,111.38723515604158,114.28104400634766,106243800,0.030791243276118374
2020-10-06,113.49626816350977,113.9082741442872,110.11198303707066,111.00465393066406,161498200,-0.028669584743219567
2020-10-07,112.43685448313856,113.34914122608616,111.95618204368105,112.88809204101562,96849000,0.016967199515148357
2020-10-08,114.03580068626725,114.18294515171037,112.40741490776594,112.78018188476562,83477200,-0.0009559038008259968
2020-10-09,113.08426762126395,114.77150808284021,112.73112392074435,114.74208068847656,100506900,0.01739577619865451
2020-10-12,117.77323050395138,122.79571322855567,117.00808825928243,122.03057098388672,240226800,0.06352063908618089
2020-10-13,122.88399940621086,123.00171648001064,117.37104742129834,118.79342651367188,262330500,-0.026527323801855296
2020-10-14,118.6953303749993,120.68666405904466,117.34161773110644,118.8817138671875,150712000,0.0007432006644363387
2020-10-15,116.4587559065701,118.89151545940982,115.89961292607983,118.41085052490234,112559200,-0.003960771820729292
2020-10-16,118.9700004095792,119.23486195912227,116.54704485881715,116.75304412841797,115393800,-0.014000460170123796
2020-10-19,117.67513179568083,118.12636931905806,113.45703799850507,113.77094268798828,120639300,-0.02554195877881904
2020-10-20,113.9867435712098,116.7137993883883,113.42760062150269,115.27179718017578,124423700,0.013191896425641225
2020-10-21,114.44780968851735,116.44895514329477,114.23199878397091,114.64400482177734,89946000,-0.005446192162833818
2020-10-22,115.21295132280628,115.79171760743243,112.40742454830291,113.54533386230469,101988000,-0.00958332676166207
2020-10-23,114.17313935337643,114.33009545361583,112.10332755696187,112.8488540649414,82572600,-0.00613393587981248
2020-10-26,111.8384732690311,114.33009522475288,110.729991394526,112.8586654663086,111850700,8.694285332788709e-05
2020-10-27,113.29028409967026,115.04619124323061,112.35838154402963,114.37914276123047,92276800,0.013472401863335648
2020-10-28,112.85867681271883,113.23143636139895,108.983906902146,109.08200073242188,143937800,-0.04631213262252298
2020-10-29,110.22970358918717,114.7028473728069,110.06293587270231,113.1235122680664,146129200,0.03705021459551672
2020-10-30,108.94464620230548,109.85693286215307,105.66826652152514,106.78655242919922,190272600,-0.05601806124840458
2020-11-02,107.03180832689571,108.57190461018514,105.27590113393475,106.69828033447266,122866900,-0.0008266218238021095
2020-11-03,107.5713292749275,109.36646790582299,106.65904251847161,108.33647155761719,107624400,0.015353492277562664
2020-11-04,111.96598944317134,113.38836848529213,110.21008244577409,112.76055908203125,138235500,0.04083654803231407
2020-11-05,115.70341674165054,117.34161412906613,114.64399306698877,116.76284790039062,126387100,0.03549369434615679
2020-11-06,116.26660648181573,117.13133175761118,114.1146106002578,116.63018798828125,114457900,-0.0011361483082577006
2020-11-09,118.40878137934494,119.87292105823936,114.03601195375855,114.30132293701172,154515300,-0.019967943904056207
2020-11-10,113.544703362339,115.54929381164743,112.14934089685228,113.95741271972656,138023400,-0.003008803471808208
2020-11-11,115.15623293343363,117.55388294687123,114.41924878034209,117.41631317138672,112295000,0.030352570921973854
2020-11-12,117.54406258771213,118.43826613367435,116.51228176845751,117.14117431640625,103162300,-0.002343276224138102
2020-11-13,117.36719175278849,117.59319604033564,115.82443847526199,117.19031524658203,81581900,0.0004195017717940619
2020-11-16,116.856201788732,118.89027768652461,116.0995680476939,118.2122573852539,91183000,0.008720363423561084
2020-11-17,117.47526580999936,118.57582390902793,116.89550109969842,117.31803894042969,74271000,-0.007564515428463259
2020-11-18,116.5515798488918,117.74057996848789,115.95216551216295,115.98164367675781,76322100,-0.011391217205313664
2020-11-19,115.5492815360478,116.99377163043712,114.78281924032864,116.58106231689453,74113000,0.0051682199107929705
2020-11-20,116.58106924762944,116.70881047218009,115.25449923409792,115.30362701416016,73604300,-0.010957485524209831
2020-11-23,115.1464105273026,115.57877698590673,111.77593585397989,111.87419891357422,127959300,-0.02974258650306616
2020-11-24,111.93316707269472,113.83949449286757,110.63606764675461,113.17129516601562,113874200,0.011594239467524137
2020-11-25,113.5446993728251,114.72387106592696,113.1712892556499,114.01636505126953,76499200,0.007467175170295937
2020-11-27,114.54699314861728,115.45102526863793,114.20306870045623,114.56664276123047,46691300,0.004826304624897526
2020-11-30,114.94005084601574,118.87063303449132,114.78282395992125,116.98395538330078,169410200,0.021099619957514637
2020-12-01,118.90993284897402,121.32723985483517,117.9272873589334,120.59025573730469,127728200,0.03082730740457329
2020-12-02,119.90239099968497,121.22896831593579,118.79200437261248,120.94400024414062,89004200,0.0029334418827879905
2020-12-03,121.37637096289767,121.63186089647861,120.08910773464619,120.80644226074219,78967600,-0.001137369221464124
2020-12-04,120.4723424103667,120.7278323514208,119.4110834216718,120.12841796875,78260400,-0.005612484560457265
2020-12-07,120.1873744875042,122.40815552349079,120.12841815370501,121.60238647460938,86712000,0.0122699402088422
2020-12-08,122.21162211921617,122.81103646703667,120.95382959630439,122.22144317626953,82225500,0.00509082691226137
2020-12-09,122.36884000206928,123.76419477957039,118.90010266917297,119.66656494140625,115089200,-0.020903682434665782
2020-12-10,118.40878775146622,121.72030592525783,118.06486331133725,121.10123443603516,81312200,0.011988891762134024
2020-12-11,120.30530177407731,120.62957662315084,118.45793073476413,120.28565216064453,86939800,-0.006734714796168384
2020-12-14,120.47233393234254,121.20931803979609,119.43073212617833,119.66656494140625,79184500,-0.005146808518870394
2020-12-15,122.18214696720271,125.68037030557865,121.97579229647961,125.66071319580078,157243700,0.05009041796536495
2020-12-16,125.19888195397318,126.14221335187419,124.3636271799726,125.59193420410156,98208600,-0.0005473388615266916
2020-12-17,126.66301018846163,127.33121698460688,125.81793438373721,126.46648406982422,94359800,0.006963423815906866
2020-12-18,126.72197897829388,126.85954875798043,123.93126166824366,124.4618911743164,192541500,-0.01585078378869964
2020-12-21,122.85033981763243,126.0832444834899,121.30758664852625,126.00463104248047,121251600,0.012395279017602068
2020-12-22,129.3259748516528,132.0773852503828,127.39998307434769,129.59129333496094,168904800,0.028464527555906116
2020-12-23,129.86642741093357,130.1317308890979,128.51037187995234,128.687255859375,88223700,-0.006976066464968622
2020-12-24,129.04103485579125,131.14389596170946,128.8248516117637,129.67974853515625,54930100,0.007712439504233615
2020-12-28,131.66468527806708,134.95653894007646,131.1930046089583,134.3178253173828,124486200,0.0357656213450257
2020-12-29,135.65422440680913,136.38137253497771,132.00860273213942,132.52940368652344,121047300,-0.013314849511846027
2020-12-30,133.22705872441918,133.6299469175993,131.08488405856684,131.3993377685547,96452100,-0.008526907135579798
2020-12-31,131.75312965203548,132.40167937516486,129.43408533410414,130.3872528076172,99116600,-0.007702359677947301
2021-01-04,131.20284328335825,131.29127778784078,124.56015700044637,127.16416931152344,143301900,-0.024719314401457027
2021-01-05,126.65320038707125,129.4537465570011,126.20117677944683,128.7364044189453,97664900,0.012363821632572103
2021-01-06,125.5034892852184,128.77570072531495,124.18674036615354,124.40292358398438,155088000,-0.033661658134077954
2021-01-07,126.13237909558899,129.3456341328048,125.64105633734721,128.64794921875,109578200,0.03412319833383837
2021-01-08,130.13174166691533,130.3282827701029,127.9699244776812,129.7583465576172,105158200,0.008631286745030664
2021-01-11,126.9479850943062,127.9109735660228,126.26995724392046,126.74162292480469,100384500,-0.023248782932610568
2021-01-12,126.2699540056512,127.43930461688062,124.65841589280915,126.56475067138672,91951100,-0.0013955340742551892
2021-01-13,126.52544453010421,129.16876364478406,126.26014100858794,128.6184844970703,88636800,0.01622674413522862
2021-01-14,128.5300589417699,128.72658508050074,126.52545334235896,126.67285919189453,90221800,-0.015127104885302112
2021-01-15,126.5450859900476,127.96009790572505,124.79597820371863,124.93354797363281,111598500,-0.013730733081716129
2021-01-19,125.56242936690468,126.47629739563145,124.73701082055594,125.61156463623047,90757300,0.0054270183917353165
2021-01-20,126.42716759950835,130.19070148431095,126.3190759999038,129.73867797851562,104319500,0.032856157426565114
2021-01-21,131.47799085419578,137.24611601659362,131.27162867052328,134.4947052001953,120150900,0.036658514606317194
2021-01-22,133.9149351605709,137.4229869922983,132.67680715795132,136.65652465820312,114459400,0.016073639886343027
2021-01-25,140.5871030914267,142.57203626519168,134.17041398984276,140.439697265625,157611700,0.02768380519615965
2021-01-26,141.1079188455655,141.79576778962127,138.91660828909747,140.67555236816406,98390600,0.001679404805985607
2021-01-27,140.94085471718236,141.79576660635837,137.9732757270226,139.59463500976562,140843800,-0.007683761252058607
2021-01-28,137.09871297682136,139.52584871391807,134.3276452955117,134.71087646484375,142621100,-0.03498528825681746
2021-01-29,133.47275560469546,134.366966712365,127.95029204978111,129.669921875,177523800,-0.037420546299832824
2021-02-01,131.4288415912685,133.03055862705287,128.65777395836412,131.81207275390625,106239800,0.016520029070205222
2021-02-02,133.37448703655713,133.94442330070075,132.27392873006318,132.6473388671875,83305400,0.006336795225432068
2021-02-03,133.4039620148437,133.4137980670479,131.29127996045318,131.6155548095703,89880900,-0.0077783999771775525
2021-02-04,133.9345810431321,135.01548206764485,132.25425068601706,135.0056610107422,84183100,0.025757640926840963
2021-02-05,135.16805624206972,135.23693640964225,133.70172105931624,134.58741760253906,75693800,-0.0030979694115926826
2021-02-08,133.86899097191483,134.7842245594619,132.7766241188719,134.73501586914062,71297200,0.001096672105244334
2021-02-09,134.4496295077257,135.68962257037427,133.69187265431339,133.8493194580078,76774200,-0.006573617150815725
2021-02-10,134.31187745690283,134.81378521838312,132.26491849010696,133.23919677734375,73046600,-0.004558280035599882
2021-02-11,133.74106372338798,134.22328490682662,131.64491147297906,132.98330688476562,64280000,-0.0019205301350303516
2021-02-12,132.21569714168987,133.37694423631447,131.56617841941588,133.219482421875,60145100,0.0017759788250266695
